university,subject,year,chinese,english,mathA,mathB,physics,chemistry,biology,history,geography,citizen,average,0
亞洲大學,資訊傳播學系(智慧傳播應用組),110,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,37.48
亞洲大學,資訊工程學系(人工智慧組),110,2,2,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,40.88
亞洲大學,資訊工程學系(數位內容與遊戲設計組),110,2,NULL,NULL,1,NULL,NULL,NULL,2,2,NULL,49.2
亞洲大學,資訊工程學系(智慧電子組),110,2,NULL,NULL,1,NULL,NULL,NULL,NULL,2,NULL,40.88
亞洲大學,醫學檢驗暨生物技術學系(生物技術組),110,1.5,2,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,64.2182
亞洲大學,醫學檢驗暨生物技術學系(醫事檢驗組),110,2,1,NULL,NULL,NULL,1.5,2,NULL,NULL,NULL,62.2154
亞洲大學,食品營養與保健生技學系(保健化妝品
組),110,2,1.5,NULL,NULL,NULL,NULL,NULL,1,1,1.5,45.1786
亞洲大學,食品營養與保健生技學系(食品營養組),110,2,1.5,1,NULL,NULL,1,1.5,NULL,NULL,NULL,42.6643
佛光大學,中國文學與應用學系,110,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,31.5143
佛光大學,健康與創意蔬食產業學系,110,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,29.1357
佛光大學,傳播學系(廣告公關組),110,2,1.75,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,31.1913
佛光大學,傳播學系(數位媒體組),110,2,1.75,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,29.4957
佛光大學,傳播學系(流行音樂傳播組),110,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,35.4571
佛光大學,公共事務學系(國際與兩岸事務組),110,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,0
佛光大學,公共事務學系(行政管理組),110,2,NULL,NULL,NULL,NULL,NULL,NULL,2,1.75,NULL,0
佛光大學,外國語文學系,110,2,2,NULL,NULL,NULL,NULL,NULL,2,1,NULL,32.9429
佛光大學,心理學系,110,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,33.8609
佛光大學,應用經濟學系(國際商務組),110,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,0
佛光大學,應用經濟學系(財務金融組),110,2,NULL,NULL,NULL,NULL,NULL,NULL,2,1.75,NULL,35.2696
佛光大學,文化資產與創意學系(文化觀光組),110,1.75,NULL,NULL,NULL,NULL,NULL,NULL,2,2,NULL,0
佛光大學,文化資產與創意學系(文化資產創意應用
組),110,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,41.8143
佛光大學,未來與樂活產業學系,110,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,29.7143
佛光大學,歷史學系(A組),110,2,NULL,NULL,NULL,NULL,NULL,NULL,2,1.75,NULL,52.8522
佛光大學,歷史學系(B組),110,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,33.1214
佛光大學,社會學暨社會工作學系,110,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,39.2786
佛光大學,管理學系(休閒事業管理組),110,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,36.7857
佛光大學,管理學系(經營管理組),110,2,1.75,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,30.0017
佛光大學,管理學系(行銷與創業組),110,2,1.75,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,35.7583
佛光大學,資訊應用學系(動畫與數位內容組),110,2,NULL,NULL,NULL,NULL,NULL,NULL,2,1.75,NULL,43.1478
佛光大學,資訊應用學系(數位遊戲開發組),110,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,39.8571
佛光大學,資訊應用學系(資訊系統與智慧應用組),110,2,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,30.5617
元智大學,中國語文學系,110,1.5,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,55.6
元智大學,人文社會學院英語學士班,110,1,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,38.7429
元智大學,化學工程與材料科學學系,110,NULL,NULL,1.75,NULL,2,2,NULL,NULL,NULL,NULL,23.9304
元智大學,工業工程與管理學系(A組),110,1,1,1.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33.0462
元智大學,工業工程與管理學系(B組),110,1.25,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,43.8769
元智大學,工程學院英語學士班,110,NULL,1.5,1,NULL,1,1,NULL,NULL,NULL,NULL,24.1778
元智大學,應用外語學系,110,1,1.5,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,43.5086
元智大學,機械工程學系,110,1,NULL,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,29.9778
元智大學,社會暨政策科學學系,110,NULL,1,NULL,1,NULL,NULL,NULL,NULL,NULL,1,42.8333
元智大學,管理學院學士班(主修：企業管理),110,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,40.25
元智大學,管理學院學士班(主修：國際企業),110,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,39.6167
元智大學,管理學院學士班(主修：會計),110,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,44.5
元智大學,管理學院學士班(主修：財務金融),110,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,43.0167
元智大學,管理學院學士班(英語專班),110,1,2,NULL,1.25,NULL,NULL,NULL,NULL,NULL,NULL,38.2824
元智大學,藝術與設計學系,110,1,1,NULL,1,NULL,NULL,NULL,1,1,NULL,47.74
元智大學,資訊傳播學系科技組,110,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,42.8
元智大學,資訊傳播學系設計組,110,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,41.4833
元智大學,資訊學院英語學士班,110,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,43.65
元智大學,資訊工程學系(資訊工程組),110,1,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,50.7125
元智大學,資訊工程學系(資訊應用組),110,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,63.5833
元智大學,資訊管理學系(社會組),110,1.75,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,55.2
元智大學,資訊管理學系(自然組),110,1.75,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48.2261
元智大學,電機工程學系(丙組),110,NULL,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,39.41
元智大學,電機工程學系(乙組),110,1,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,46.025
元智大學,電機工程學系(甲組),110,NULL,1,1,NULL,1,NULL,NULL,NULL,NULL,NULL,44.45
元智大學,電機通訊學院英語學士班,110,NULL,1.25,1,NULL,1,NULL,NULL,NULL,NULL,NULL,29.2615
南華大學,企業管理學系經營管理組,110,2,1.75,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,41.1461
南華大學,企業管理學系行銷與創業組,110,2,1.75,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,40.2
南華大學,傳播學系,110,2,NULL,NULL,NULL,NULL,NULL,NULL,2,1.75,NULL,46.0174
南華大學,國際事務與企業學系,110,2,1.75,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,41.7374
南華大學,外國語文學系,110,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,19.5826
南華大學,幼兒教育學系,110,2,1,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,34.32
南華大學,建築與景觀學系社會組,110,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,37.5304
南華大學,建築與景觀學系自然組,110,2,2,1.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34.5565
南華大學,應用社會學系社會學組,110,2,2,NULL,NULL,NULL,NULL,NULL,1.75,NULL,NULL,32.927
南華大學,應用社會學系社會工作組,110,2,2,NULL,NULL,NULL,NULL,NULL,1.75,NULL,NULL,31.9652
南華大學,文化創意事業管理學系,110,2,NULL,NULL,NULL,NULL,NULL,NULL,1.75,1.75,NULL,47.2327
南華大學,文學系,110,2,NULL,NULL,NULL,NULL,NULL,NULL,2,1.75,NULL,37.6174
南華大學,旅遊管理學系,110,2,NULL,NULL,NULL,NULL,NULL,NULL,1.75,2,NULL,38.327
南華大學,生死學系殯葬服務組,110,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,28.2435
南華大學,生死學系社會工作組,110,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,21.2
南華大學,生死學系諮商組,110,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,31.687
南華大學,管理學院國際企業學士學位學程,110,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,28.313
南華大學,自然生物科技學系,110,2,1.75,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,23.6226
南華大學,財務金融學系,110,2,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,39.8783
南華大學,資訊工程學系人工智慧組,110,2,1.75,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,31.6052
南華大學,資訊工程學系生醫資電組,110,2,NULL,2,NULL,1.75,1,NULL,NULL,NULL,NULL,25.2889
南華大學,資訊工程學系社會組,110,2,1.75,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,39.1878
南華大學,資訊工程學系自然組,110,2,NULL,2,NULL,1.75,NULL,NULL,NULL,NULL,NULL,37.4348
南華大學,資訊管理學系,110,2,NULL,NULL,NULL,NULL,NULL,NULL,2,1.75,NULL,47.4261
國立中央大學,中國文學系,110,2,1.5,NULL,NULL,NULL,NULL,NULL,1.5,1,NULL,76.7833
國立中央大學,企業管理學系,110,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,77.3455
國立中央大學,光電科學與工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,66.53
國立中央大學,化學學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,64.85
國立中央大學,化學工程與材料工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,66.3
國立中央大學,土木工程學系,110,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,56.8667
國立中央大學,地球科學學系,110,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,55.2357
國立中央大學,地球科學學院學士班,110,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,55.2286
國立中央大學,大氣科學學系,110,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,57.5429
國立中央大學,太空科學與工程學系,110,1,1,2,NULL,2,1,NULL,NULL,NULL,NULL,60.2357
國立中央大學,客家語文暨社會科學學系,110,1.5,1,NULL,1,NULL,NULL,NULL,1,NULL,1.5,71.1
國立中央大學,工學院學士班,110,1,1,2,NULL,2,2,NULL,NULL,NULL,NULL,64.8562
國立中央大學,數學系數學科學組,110,1,1.25,1.5,NULL,1.25,1,NULL,NULL,NULL,NULL,59.335
國立中央大學,數學系計算與資料科學組,110,1,1.25,1.5,NULL,1.25,1,NULL,NULL,NULL,NULL,59.9683
國立中央大學,文學院學士班,110,1,1,NULL,NULL,NULL,NULL,NULL,1.25,NULL,1.25,77.0444
國立中央大學,機械工程學系先進材料與精密製造組,110,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,60.9267
國立中央大學,機械工程學系光機電工程組,110,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,62.7
國立中央大學,機械工程學系設計與分析組,110,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,60.0707
國立中央大學,法國語文學系,110,1.5,2,NULL,NULL,NULL,NULL,NULL,1.25,1,1,76.9304
國立中央大學,物理學系,110,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,63.4833
國立中央大學,理學院學士班,110,1,1,1.5,NULL,1.25,1.25,NULL,NULL,NULL,NULL,63.6217
國立中央大學,生命科學系,110,1,1,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,65.6435
國立中央大學,生醫科學與工程學系,110,NULL,1,NULL,NULL,1.25,1.25,NULL,NULL,NULL,NULL,66.7857
國立中央大學,經濟學系,110,1.25,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.8095
國立中央大學,英美語文學系,110,1.5,2,NULL,NULL,NULL,NULL,NULL,1.25,1,NULL,78.9791
國立中央大學,財務金融學系,110,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,NULL,81.6
國立中央大學,資訊工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.52
國立中央大學,資訊管理學系,110,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,69.2
國立中央大學,資訊電機學院學士班,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.25
國立中央大學,通訊工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,67.94
國立中央大學,電機工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.13
國立中山大學,中國文學系,110,2,1,NULL,NULL,NULL,NULL,NULL,2,2,NULL,77.3786
國立中山大學,人文暨科技跨領域學士學位學程,110,1.75,1.5,NULL,1.75,NULL,NULL,NULL,NULL,NULL,NULL,75.18
國立中山大學,企業管理學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,77.78
國立中山大學,光電工程學系,110,NULL,1,2,NULL,2,1,NULL,NULL,NULL,NULL,60.7333
國立中山大學,劇場藝術學系,110,2,2,NULL,1,NULL,NULL,NULL,1,NULL,NULL,71.5333
國立中山大學,化學系,110,1,1,1,NULL,1,2,NULL,NULL,NULL,NULL,62.2583
國立中山大學,化學系英語組,110,1,2,1,NULL,1,1,NULL,NULL,NULL,NULL,64.7833
國立中山大學,外國語文學系,110,1.5,2,NULL,NULL,NULL,NULL,NULL,1,1,NULL,78.9091
國立中山大學,應用數學系,110,NULL,1,2,NULL,1.5,NULL,NULL,NULL,NULL,NULL,55.9667
國立中山大學,政治經濟學系,110,1,1.5,NULL,1.5,NULL,NULL,NULL,NULL,NULL,1,73.526
國立中山大學,材料與光電科學學系丙組,110,1,1,1,NULL,2,2,NULL,NULL,NULL,NULL,64.7143
國立中山大學,材料與光電科學學系乙組,110,NULL,1,2,NULL,1,1,NULL,NULL,NULL,NULL,62.49
國立中山大學,材料與光電科學學系甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,65.8
國立中山大學,機械與機電工程學系,110,1,1,2,NULL,1.5,1,NULL,NULL,NULL,NULL,59.0154
國立中山大學,機械與機電工程學系全英語組,110,1,2,2,NULL,1.5,1,NULL,NULL,NULL,NULL,60.7
國立中山大學,海洋環境及工程學系,110,NULL,1.25,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,54.7143
國立中山大學,海洋生物科技暨資源學系,110,NULL,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,57.3782
國立中山大學,海洋科學系,110,1,1.25,1,NULL,NULL,1,NULL,NULL,NULL,NULL,61.0212
國立中山大學,物理學系,110,1,1.75,1.75,NULL,1.5,1,NULL,NULL,NULL,NULL,58.8471
國立中山大學,生物科學系,110,1,1.25,1,NULL,NULL,1.25,1.5,NULL,NULL,NULL,61.4217
國立中山大學,社會學系,110,NULL,2,NULL,1,NULL,NULL,NULL,NULL,NULL,2,72
國立中山大學,財務管理學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,80.56
國立中山大學,資訊工程學系乙組,110,NULL,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,65.17
國立中山大學,資訊工程學系甲組,110,NULL,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,70.76
國立中山大學,資訊管理學系(社會組),110,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.5636
國立中山大學,資訊管理學系(自然組),110,1.5,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,68.4909
國立中山大學,電機工程學系,110,NULL,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,68.1154
國立中山大學,電機工程學系全英語組,110,NULL,2,2,NULL,1.5,1,NULL,NULL,NULL,NULL,69.2385
國立中山大學,音樂學系,110,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,60.5725
國立中正大學,中國文學系,110,2,1.25,NULL,1,NULL,NULL,NULL,1,1,NULL,71.4224
國立中正大學,企業管理學系,110,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,74.8545
國立中正大學,傳播學系,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,71.5833
國立中正大學,勞工關係學系,110,1.5,2,NULL,1,NULL,NULL,NULL,1,NULL,1.5,70.5714
國立中正大學,化學工程學系,110,1,1.25,1.25,NULL,1,1.25,NULL,NULL,NULL,NULL,59.8104
國立中正大學,化學暨生物化學系,110,1,1.25,1.25,NULL,1,2,NULL,NULL,NULL,NULL,59.3046
國立中正大學,哲學系,110,1.5,2,NULL,2,NULL,NULL,NULL,1,NULL,1,68.7867
國立中正大學,地球與環境科學系,110,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,53.1077
國立中正大學,外國語文學系,110,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,74.05
國立中正大學,心理學系,110,1,1.5,1.5,NULL,NULL,NULL,1.25,NULL,NULL,NULL,65.2819
國立中正大學,成人及繼續教育學系,110,1,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,68.73
國立中正大學,政治學系,110,1,2,NULL,1,NULL,NULL,NULL,1,NULL,1.5,73.5231
國立中正大學,數學系,110,NULL,1.25,2,NULL,1,NULL,NULL,NULL,NULL,NULL,54.7624
國立中正大學,會計與資訊科技學系,110,1.5,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,75.6909
國立中正大學,機械工程學系,110,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,54.4933
國立中正大學,歷史學系,110,1.5,1.5,NULL,NULL,NULL,NULL,NULL,2,1,NULL,76.1467
國立中正大學,法律學系法制組,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,74.5633
國立中正大學,法律學系法學組,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,74.7583
國立中正大學,物理學系,110,1,1,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,56.305
國立中正大學,犯罪防治學系,110,1.25,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,1.5,72.5048
國立中正大學,生物醫學科學系,110,1,1.25,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,59.7728
國立中正大學,社會福利學系,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,NULL,71.126
國立中正大學,經濟學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,75.96
國立中正大學,財務金融學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,77.08
國立中正大學,財經法律學系,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,NULL,1,76.1717
國立中正大學,資訊工程學系,110,1,1.5,1.25,NULL,1,1,NULL,NULL,NULL,NULL,65.7356
國立中正大學,資訊管理學系,110,1,2,2,NULL,1,1,NULL,NULL,NULL,NULL,60.4286
國立中正大學,通訊工程學系,110,1,1,1,NULL,1.5,1,NULL,NULL,NULL,NULL,62.3636
國立中正大學,運動競技學系,110,2,2,1,NULL,NULL,NULL,1.5,NULL,NULL,NULL,53.5846
國立中正大學,電機工程學系乙組,110,NULL,1,2,NULL,2,1,NULL,NULL,NULL,NULL,63.9167
國立中正大學,電機工程學系甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,69.08
國立中興大學,中國文學系,110,2,1.5,NULL,NULL,NULL,NULL,NULL,1.25,NULL,NULL,75.7368
國立中興大學,企業管理學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,77.56
國立中興大學,動物科學系,110,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,64.4385
國立中興大學,化學工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,61.74
國立中興大學,化學系,110,1,1.5,2,NULL,1,2,NULL,NULL,NULL,NULL,60.3973
國立中興大學,台灣人文創新學士學位學程,110,2,1,NULL,NULL,NULL,NULL,NULL,1.5,1.5,NULL,77.4833
國立中興大學,國際農企業學士學位學程,110,1,2,1,NULL,NULL,NULL,1,NULL,NULL,NULL,61.8
國立中興大學,園藝學系,110,1,1.5,1,NULL,NULL,1.5,2,NULL,NULL,NULL,57.1071
國立中興大學,土壤環境科學系,110,NULL,2,1,NULL,1,2,2,NULL,NULL,NULL,52.05
國立中興大學,土木工程學系,110,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,54.2067
國立中興大學,外國語文學系,110,1,2,NULL,1,NULL,NULL,NULL,1,1,NULL,75.0167
國立中興大學,應用數學系應用數學組,110,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,55.9786
國立中興大學,應用數學系數據科學與計算組,110,1,1.5,2,NULL,1.5,1,NULL,NULL,NULL,NULL,56.3114
國立中興大學,應用經濟學系,110,1,2,1.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.4222
國立中興大學,昆蟲學系,110,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,54.7923
國立中興大學,景觀與遊憩學士學位學程,110,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,55.23
國立中興大學,智慧創意工程學士學位學程,110,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,61.1145
國立中興大學,會計學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.5
國立中興大學,材料科學與工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,63.56
國立中興大學,森林學系木材科學組,110,NULL,1.5,1,NULL,1.25,1.5,1,NULL,NULL,NULL,50.536
國立中興大學,森林學系林學組,110,NULL,1.5,1,NULL,1,1,1.5,NULL,NULL,NULL,51.625
國立中興大學,植物病理學系,110,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,61.4738
國立中興大學,機械工程學系,110,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,57.324
國立中興大學,歷史學系,110,1,1,NULL,1,NULL,NULL,NULL,1.5,1,NULL,74.7545
國立中興大學,水土保持學系,110,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,51.5333
國立中興大學,法律學系,110,1.5,1,NULL,1,NULL,NULL,NULL,1,NULL,1.5,77.2667
國立中興大學,物理學系一般物理組,110,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,58.6692
國立中興大學,物理學系光電物理組,110,1,1.5,1.5,NULL,1.5,1,NULL,NULL,NULL,NULL,60.2846
國立中興大學,獸醫學系,110,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,78.0892
國立中興大學,環境工程學系,110,1,1,1.5,NULL,1.5,1.5,NULL,NULL,NULL,NULL,56.4077
國立中興大學,生命科學系,110,1,1.25,1,NULL,NULL,1.75,1.75,NULL,NULL,NULL,62.0222
國立中興大學,生物產業機電工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,57.28
國立中興大學,生物科技學士學位學程,110,1,1.5,NULL,NULL,1,1.5,1.5,NULL,NULL,NULL,64.4
國立中興大學,行銷學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,77.46
國立中興大學,財務金融學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,79.7
國立中興大學,資訊科學與工程學系,110,1,1.5,1,NULL,1,1,NULL,NULL,NULL,NULL,68.6636
國立中興大學,資訊管理學系,110,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.72
國立中興大學,農藝學系,110,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,57.8538
國立中興大學,電機工程學系乙組,110,1,1.25,1,NULL,1,1,NULL,NULL,NULL,NULL,69.4667
國立中興大學,電機工程學系甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.37
國立中興大學,電機資訊學院學士班,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,69.06
國立中興大學,食品暨應用生物科技學系,110,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,63.1046
國立交通大學,人文社會學系,110,1,1,NULL,1,NULL,NULL,NULL,1,NULL,1,75.15
國立交通大學,傳播與科技學系,110,1.5,1.5,NULL,1,NULL,NULL,NULL,1,1,NULL,78.0883
國立交通大學,光電工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.63
國立交通大學,土木工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,66.476
國立交通大學,外國語文學系,110,1.5,2,NULL,1,NULL,NULL,NULL,1,1,NULL,79.2308
國立交通大學,奈米科學及工程學士學位學程,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,73.26
國立交通大學,工業工程與管理學系,110,1,1.5,1.5,NULL,1,1,NULL,NULL,NULL,NULL,68.775
國立交通大學,應用化學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,70.01
國立交通大學,應用數學系,110,1,1,1.5,NULL,1,1,NULL,NULL,NULL,NULL,70.2818
國立交通大學,材料科學與工程學系乙組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,76.02
國立交通大學,材料科學與工程學系甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,77.9
國立交通大學,機械工程學系,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,69.58
國立交通大學,理學院科學學士學位學程甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,72.98
國立交通大學,生物科技學系乙組,110,1,1,1.25,NULL,1.25,1.25,NULL,NULL,NULL,NULL,67.1826
國立交通大學,生物科技學系甲組,110,NULL,1.25,1,NULL,1,1.25,1.5,NULL,NULL,NULL,70.4667
國立交通大學,管理科學系,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,83.48
國立交通大學,資訊工程學系乙組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,78
國立交通大學,資訊工程學系甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,80.54
國立交通大學,資訊管理與財務金融學系財務金融組,110,1,2,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,89.22
國立交通大學,資訊管理與財務金融學系資訊管理組,110,1,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,81.98
國立交通大學,運輸與物流管理學系,110,1,1.5,1.5,NULL,1,NULL,NULL,NULL,NULL,NULL,66.646
國立交通大學,電子物理學系光電與奈米科學組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,75.21
國立交通大學,電子物理學系電子物理組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,74.37
國立交通大學,電機工程學系乙組,110,1,1.5,2,NULL,2,1,NULL,NULL,NULL,NULL,77.384
國立交通大學,電機工程學系甲組,110,1,1,1,NULL,1,1,NULL,NULL,NULL,NULL,81.34
國立嘉義大學,中國文學系,110,2,1,NULL,1,NULL,NULL,NULL,1.5,1,NULL,55.1692
國立嘉義大學,企業管理學系,110,2,1.5,NULL,2,NULL,NULL,NULL,1,1,NULL,62.124
國立嘉義大學,動物科學系,110,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,54.8354
國立嘉義大學,園藝學系,110,1,1.5,1,NULL,NULL,1.5,1.5,NULL,NULL,NULL,32.6077
國立嘉義大學,土木與水資源工程學系,110,1,1.5,1.75,NULL,1.5,1,NULL,NULL,NULL,NULL,31.8074
