12052,111,順序一:自(5) <br>順序二:數A(3) ,順序一:自(13) <br>順序二:數A(10) ,
12062,106,順序一:自(6) <br>順序二:英(3) ,順序一:自(11) <br>順序二:英(12) ,
12062,107,順序一:自(8) <br>順序二:國(5) <br>順序三:英(3) ,順序一:自(9) <br>順序二:國(12) <br>順序三:英(12) ,
12062,108,順序一:自(8) <br>順序二:英(3) ,順序一:自(10) <br>順序二:英(13) ,
12062,109,順序一:自(8) <br>順序二:英(3) ,順序一:自(7) <br>順序二:英(12) ,
12062,110,順序一:自(8) <br>順序二:英(3) ,順序一:自(9) <br>順序二:英(12) ,
12062,111,順序一:自(8) <br>順序二:英(3) ,順序一:自(9) <br>順序二:英(12) ,
12072,106,順序一:自(8) <br>順序二:英(3) ,順序一:自(11) <br>順序二:英(13) ,
12072,107,順序一:自(8) <br>順序二:總級分(3) ,順序一:自(12) <br>順序二:總級分(62) ,
12072,108,順序一:自(8) <br>順序二:國+英+自(3) ,順序一:自(13) <br>順序二:國+英+自(40) ,
12072,109,順序一:自(8) <br>順序二:國(3) ,順序一:自(11) <br>順序二:國(14) ,
12072,110,順序一:自(8) <br>順序二:國(3) ,順序一:自(12) <br>順序二:國(14) ,
12072,111,順序一:英(12) <br>順序二:自(3) ,順序一:英(10) <br>順序二:自(13) ,
12082,106,順序一:英(5) <br>順序二:自(3) ,順序一:英(11) <br>順序二:自(12) ,
12082,107,順序一:英(5) <br>順序二:自(3) ,順序一:英(12) <br>順序二:自(11) ,
12082,108,順序一:英(8) <br>順序二:自(3) ,順序一:英(11) <br>順序二:自(12) ,
12082,109,順序一:英(8) <br>順序二:自(3) ,順序一:英(6) <br>順序二:自(12) ,
12082,110,順序一:英(8) <br>順序二:自(3) ,順序一:英(7) <br>順序二:自(12) ,
12082,111,順序一:英(8) <br>順序二:自(3) ,順序一:英(8) <br>順序二:自(12) ,
12092,106,順序一:數A+數B(5) <br>順序二:自(4) <br>順序三:英(3) ,順序一:數A+數B(10) <br>順序二:自(13) <br>順序三:英(13) ,
12092,107,順序一:數A+數B(5) <br>順序二:自(4) <br>順序三:英(3) ,順序一:數A+數B(11) <br>順序二:自(12) <br>順序三:英(14) ,
12092,108,順序一:自(8) <br>順序二:英(3) ,順序一:自(12) <br>順序二:英(14) ,
12092,109,順序一:自(8) <br>順序二:英(3) ,順序一:自(12) <br>順序二:英(14) ,
12092,110,順序一:自(8) <br>順序二:英(3) ,順序一:自(12) <br>順序二:英(14) ,
12092,111,順序一:自(8) <br>順序二:英(3) ,順序一:自(12) <br>順序二:英(14) ,
12102,106,順序一:自(8) <br>順序二:英(3) ,順序一:自(6) <br>順序二:英(7) ,
12102,107,順序一:自(8) <br>順序二:英(3) ,順序一:自(10) <br>順序二:英(12) ,
12102,108,順序一:自(8) <br>順序二:英(3) ,順序一:自(10) <br>順序二:英(13) ,
12102,109,順序一:自(8) <br>順序二:英(3) ,順序一:自(6) <br>順序二:英(12) ,
12102,110,順序一:自(8) <br>順序二:英(3) ,順序一:自(6) <br>順序二:英(11) ,
12102,111,順序一:自(8) <br>順序二:英(3) ,順序一:自(9) <br>順序二:英(12) ,
12112,106,順序一:英(10) <br>順序二:自(3) ,順序一:英(8) <br>順序二:自(12) ,
12112,107,順序一:英(10) <br>順序二:自(3) ,順序一:英(10) <br>順序二:自(12) ,
12112,108,順序一:英(10) <br>順序二:自(3) ,順序一:英(10) <br>順序二:自(11) ,
12112,109,順序一:英(10) <br>順序二:自(3) ,順序一:英(9) <br>順序二:自(12) ,
12112,110,順序一:英(10) <br>順序二:自(3) ,順序一:英(5) <br>順序二:自(11) ,
12112,111,順序一:英(10) <br>順序二:自(3) ,順序一:英(8) <br>順序二:自(12) ,
12122,106,順序一:數A+數B(8) <br>順序二:自(3) ,順序一:數A+數B(6) <br>順序二:自(13) ,
12122,107,順序一:數A+數B(8) <br>順序二:自(3) ,順序一:數A+數B(8) <br>順序二:自(12) ,
12122,108,順序一:自(8) <br>順序二:數A+數B(3) ,順序一:自(10) <br>順序二:數A+數B(13) ,
12122,109,順序一:自(8) <br>順序二:英(3) ,順序一:自(9) <br>順序二:英(12) ,
12122,110,順序一:自(8) <br>順序二:英(3) ,順序一:自(8) <br>順序二:英(12) ,
12122,111,順序一:自(8) <br>順序二:英(3) ,順序一:自(7) <br>順序二:英(12) ,
12132,106,順序一:自(5) <br>順序二:英(4) <br>順序三:國(3) ,順序一:自(11) <br>順序二:英(11) <br>順序三:國(12) ,
12132,107,順序一:自(5) <br>順序二:英(4) <br>順序三:國(3) ,順序一:自(10) <br>順序二:英(12) <br>順序三:國(12) ,
12132,108,順序一:英(8) <br>順序二:自(3) ,順序一:英(12) <br>順序二:自(11) ,
12132,109,順序一:英(8) <br>順序二:自(3) ,順序一:英(6) <br>順序二:自(11) ,
12132,110,順序一:英(8) <br>順序二:自(3) ,順序一:英(8) <br>順序二:自(11) ,
12132,111,順序一:英(8) <br>順序二:自(3) ,順序一:英(8) <br>順序二:自(12) ,
12142,106,順序一:英(8) <br>順序二:數A+數B(3) ,順序一:英(8) <br>順序二:數A+數B(9) ,
12142,107,順序一:英(8) <br>順序二:數A+數B(3) ,順序一:英(12) <br>順序二:數A+數B(11) ,
12142,108,順序一:英(8) <br>順序二:數A+數B(3) ,順序一:英(11) <br>順序二:數A+數B(13) ,
12142,109,順序一:英(8) <br>順序二:數A+數B(3) ,順序一:英(11) <br>順序二:數A+數B(14) ,
12142,110,順序一:英(8) <br>順序二:數A+數B(3) ,順序一:英(9) <br>順序二:數A+數B(11) ,
12142,111,順序一:英(8) <br>順序二:數B(3) ,順序一:英(10) <br>順序二:數B(13) ,
12152,108,順序一:數A+數B(8) <br>順序二:英(3) ,順序一:數A+數B(5) <br>順序二:英(11) ,
12152,109,順序一:自(8) <br>順序二:英(3) ,順序一:自(6) <br>順序二:英(11) ,
12152,110,順序一:自(8) <br>順序二:英(3) ,順序一:自(6) <br>順序二:英(11) ,
12152,111,順序一:自(8) <br>順序二:國(3) ,順序一:自(8) <br>順序二:國(12) ,
12162,106,順序一:數A+數B(6) <br>順序二:英(3) ,順序一:數A+數B(3) <br>順序二:英(7) ,
12162,107,順序一:數A+數B(6) <br>順序二:英(3) ,順序一:數A+數B(5) <br>順序二:英(10) ,
12162,111,順序一:自(8) <br>順序二:數A(3) ,順序一:自(11) <br>順序二:數A(8) ,
13012,106,順序一:英+數A+數B+自(10) ,順序一:英+數A+數B+自(38) ,
13012,107,順序一:英(6) <br>順序二:數A+數B+自(3) ,順序一:英(14) <br>順序二:數A+數B+自(29) ,
13012,108,順序一:英+數A+數B+自(6) ,順序一:英+數A+數B+自(45) ,
13012,109,順序一:英+數A+數B+自(6) ,順序一:英+數A+數B+自(45) ,
13012,110,順序一:數A+數B(10) <br>順序二:英(8) <br>順序三:自(6) ,順序一:數A+數B(11) <br>順序二:英(14) <br>順序三:自(15) ,
13012,111,順序一:英+數A+自(6) ,順序一:英+數A+自(44) ,
13022,106,順序一:數A+數B(15) <br>順序二:英+自(10) <br>順序三:數A+數B(3.5) <br>順序四:自(3) ,順序一:數A+數B(9) <br>順序二:英+自(24) <br>順序三:數A+數B(13) <br>順序四:自(15) ,
13022,107,順序一:英+自(10) <br>順序二:數A+數B(5) <br>順序三:自(3) <br>順序四:數A+數B(3) ,順序一:英+自(26) <br>順序二:數A+數B(15) <br>順序三:自(15) <br>順序四:數A+數B(15) ,
13022,108,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(44) ,
13022,109,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(44) ,
13022,110,順序一:數A+數B(6) <br>順序二:英(4) <br>順序三:自(3) ,順序一:數A+數B(12) <br>順序二:英(14) <br>順序三:自(15) ,
13022,111,順序一:數A+自(5) <br>順序二:英(3) ,順序一:數A+自(26) <br>順序二:英(14) ,
13032,106,順序一:英+數A+自(12) <br>順序二:總級分(10) ,順序一:英+數A+自(42) <br>順序二:總級分(71) ,
13032,107,順序一:英+自(10) <br>順序二:數A+數B(3) ,順序一:英+自(26) <br>順序二:數A+數B(15) ,
13032,108,順序一:數A+數B+自(5) <br>順序二:英(3) ,順序一:數A+數B+自(25) <br>順序二:英(14) ,
13032,109,順序一:數A+數B+自(5) ,順序一:數A+數B+自(29) ,
13032,110,順序一:數A+數B+自(5) <br>順序二:英(3) ,順序一:數A+數B+自(26) <br>順序二:英(14) ,
13032,111,順序一:數A+自(5) <br>順序二:英(3) ,順序一:數A+自(25) <br>順序二:英(14) ,
13042,106,順序一:英+數A+自(4) <br>順序二:總級分(3) ,順序一:英+數A+自(42) <br>順序二:總級分(70) ,
13042,107,順序一:英+數A+數B+自(4) <br>順序二:總級分(3) ,順序一:英+數A+數B+自(44) <br>順序二:總級分(72) ,
13042,108,順序一:英+自(20) <br>順序二:數A+數B(10) ,順序一:英+自(25) <br>順序二:數A+數B(15) ,
13042,109,順序一:英+自(20) ,順序一:英+自(28) ,
13042,110,順序一:英+自(20) <br>順序二:數A+數B(10) ,順序一:英+自(25) <br>順序二:數A+數B(14) ,
13042,111,順序一:英+自(20) <br>順序二:數A(10) ,順序一:英+自(26) <br>順序二:數A(13) ,
13052,106,順序一:英+數A+自(10) ,順序一:英+數A+自(38) ,
13052,107,順序一:英+數A+數B+自(10) ,順序一:英+數A+數B+自(44) ,
13052,108,順序一:英+自(5) <br>順序二:數A+數B(3) ,順序一:英+自(28) <br>順序二:數A+數B(15) ,
13052,109,順序一:英+自(5) ,順序一:英+自(28) ,
13052,110,順序一:英+自(5) <br>順序二:數A+數B(3) ,順序一:英+自(27) <br>順序二:數A+數B(14) ,
13052,111,順序一:英+自(5) <br>順序二:數A(3) ,順序一:英+自(27) <br>順序二:數A(13) ,
13062,106,順序一:數A(15) <br>順序二:自(3) ,順序一:數A(9) <br>順序二:自(15) ,
13062,107,順序一:數A+數B(5) <br>順序二:自(3) ,順序一:數A+數B(14) <br>順序二:自(15) ,
13072,106,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(41) ,
13072,107,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(43) ,
13072,108,順序一:英+自(10) <br>順序二:數A+數B(3) ,順序一:英+自(27) <br>順序二:數A+數B(15) ,
13072,109,順序一:英+自(10) ,順序一:英+自(28) ,
13072,110,順序一:英+自(10) <br>順序二:數A+數B(3) ,順序一:英+自(25) <br>順序二:數A+數B(14) ,
13072,111,順序一:英+自(12) <br>順序二:數A(10) <br>順序三:英+數A+自(3) ,順序一:英+自(26) <br>順序二:數A(11) <br>順序三:英+數A+自(41) ,
13082,106,順序一:英(5) <br>順序二:數A(3) ,順序一:英(28) <br>順序二:數A(14) ,
13082,107,順序一:英+自(5) <br>順序二:社(3) ,順序一:英+自(28) <br>順序二:社(15) ,
13082,108,順序一:英+自(3) ,順序一:英+自(29) ,
13082,109,順序一:國+英+自(5) ,順序一:國+英+自(42) ,
13082,110,順序一:國+英+自(5) <br>順序二:英+自(3) ,順序一:國+英+自(43) <br>順序二:英+自(29) ,
13082,111,順序一:英+自(10) <br>順序二:數A(3) ,順序一:英+自(26) <br>順序二:數A(12) ,
13092,106,順序一:英+自(5) <br>順序二:數A+數B(3) ,順序一:英+自(27) <br>順序二:數A+數B(14) ,
13092,107,順序一:英+自(5) <br>順序二:數A+數B(3) ,順序一:英+自(28) <br>順序二:數A+數B(15) ,
13092,108,順序一:英+數A+數B+自(8) <br>順序二:國+英+數A+數B+自(3) ,順序一:英+數A+數B+自(40) <br>順序二:國+英+數A+數B+自(55) ,
13092,109,順序一:英+數A+數B+自(8) ,順序一:英+數A+數B+自(38) ,
13092,110,順序一:英+數A+數B+自(8) <br>順序二:國+英+數A+數B+自(3) ,順序一:英+數A+數B+自(32) <br>順序二:國+英+數A+數B+自(53) ,
13092,111,順序一:英+自(3) ,順序一:英+自(29) ,
13102,106,順序一:英+自(5) <br>順序二:數A(3) ,順序一:英+自(28) <br>順序二:數A(14) ,
13102,107,順序一:英+數A+數B(5) <br>順序二:自(3) ,順序一:英+數A+數B(28) <br>順序二:自(15) ,
13102,108,順序一:數A+數B(5) <br>順序二:英+自(3) ,順序一:數A+數B(14) <br>順序二:英+自(27) ,
13102,109,順序一:數A+數B(5) ,順序一:數A+數B(9) ,
13102,110,順序一:數A+數B(5) <br>順序二:英+自(3) ,順序一:數A+數B(11) <br>順序二:英+自(26) ,
13102,111,順序一:英+數A+自(8) <br>順序二:國+英+數A+自(3) ,順序一:英+數A+自(31) <br>順序二:國+英+數A+自(52) ,
13112,106,順序一:國+英+社(10) <br>順序二:總級分(3) ,順序一:國+英+社(39) <br>順序二:總級分(69) ,
13112,107,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(43) ,
13112,108,順序一:英+數A+數B+自(4.5) ,順序一:英+數A+數B+自(41) ,
13112,109,順序一:英+數A+數B+自(5) ,順序一:英+數A+數B+自(42) ,
13112,110,順序一:數A+數B(5) <br>順序二:英(4) <br>順序三:自(3) ,順序一:數A+數B(8) <br>順序二:英(13) <br>順序三:自(13) ,
13112,111,順序一:數A(5) <br>順序二:英+自(3) ,順序一:數A(9) <br>順序二:英+自(26) ,
13122,106,順序一:英+數A+數B+自(8) <br>順序二:總級分(3) ,順序一:英+數A+數B+自(38) <br>順序二:總級分(67) ,
13122,107,順序一:英+數A+數B+自(8) <br>順序二:總級分(3) ,順序一:英+數A+數B+自(33) <br>順序二:總級分(68) ,
13122,108,順序一:英+數A+數B+自(4.5) ,順序一:英+數A+數B+自(41) ,
13122,109,順序一:英+數A+數B+自(5) ,順序一:英+數A+數B+自(42) ,
13122,110,順序一:英+數A+數B+自(5) ,順序一:英+數A+數B+自(39) ,
13122,111,順序一:數A(5) <br>順序二:英(4) <br>順序三:自(3) ,順序一:數A(8) <br>順序二:英(12) <br>順序三:自(13) ,
13132,106,順序一:英+數A+數B+自(10) <br>順序二:總級分(3) ,順序一:英+數A+數B+自(24) <br>順序二:總級分(65) ,
13132,107,順序一:數A+數B(5) <br>順序二:英+自(3) ,順序一:數A+數B(13) <br>順序二:英+自(26) ,
13132,108,順序一:國+英+數A+數B+自(10) <br>順序二:數A+數B+自(3.5) ,順序一:國+英+數A+數B+自(53) <br>順序二:數A+數B+自(29) ,
13132,109,順序一:國+英+數A+數B+自(10) ,順序一:國+英+數A+數B+自(53) ,
13132,110,順序一:英+數A+數B+自(5) ,順序一:英+數A+數B+自(38) ,
13132,111,順序一:英+數A+自(5) ,順序一:英+數A+自(39) ,
13142,106,順序一:英+數A+數B+自(4.5) ,順序一:英+數A+數B+自(39) ,
13142,107,順序一:英+數A+數B+自(4.5) ,順序一:英+數A+數B+自(41) ,
13142,108,順序一:國+英+數A+數B+自(10) <br>順序二:數A+數B+自(3.5) ,順序一:國+英+數A+數B+自(53) <br>順序二:數A+數B+自(29) ,
13142,109,順序一:國+英+數A+數B+自(10) ,順序一:國+英+數A+數B+自(56) ,
13142,110,順序一:英+數A+數B+自(5) ,順序一:英+數A+數B+自(38) ,
13142,111,順序一:英+數A+自(5) ,順序一:英+數A+自(39) ,
13152,106,順序一:英+數A+數B+自(4.5) ,順序一:英+數A+數B+自(40) ,
13152,107,順序一:英+數A+數B+自(4.5) ,順序一:英+數A+數B+自(41) ,
13152,108,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(42) ,
13152,109,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(43) ,
13152,110,順序一:國+英+數A+數B+自(10) <br>順序二:數A+數B+自(3.5) ,順序一:國+英+數A+數B+自(50) <br>順序二:數A+數B+自(28) ,
13152,111,順序一:英+數A+自(5) ,順序一:英+數A+自(38) ,
13162,106,順序一:英(10) <br>順序二:數A+自(3) ,順序一:英(11) <br>順序二:數A+自(27) ,
13162,107,順序一:總級分(10) <br>順序二:自(5) <br>順序三:數A+數B(3) ,順序一:總級分(63) <br>順序二:自(13) <br>順序三:數A+數B(14) ,
13162,108,順序一:英+自(8) <br>順序二:數A+數B(3) ,順序一:英+自(25) <br>順序二:數A+數B(15) ,
13162,109,順序一:英+自(8) ,順序一:英+自(26) ,
13162,110,順序一:國+英+數A+數B+自(10) <br>順序二:數A+數B+自(3.5) ,順序一:國+英+數A+數B+自(50) <br>順序二:數A+數B+自(28) ,
13162,111,順序一:數A+自(3.5) ,順序一:數A+自(26) ,
13172,106,順序一:總級分(10) <br>順序二:數A+數B+自(3.5) ,順序一:總級分(62) <br>順序二:數A+數B+自(28) ,
13172,107,順序一:總級分(10) <br>順序二:自(6) <br>順序三:數A+數B(4) ,順序一:總級分(64) <br>順序二:自(14) <br>順序三:數A+數B(14) ,
13172,108,順序一:英(10) <br>順序二:數A+數B(7) <br>順序三:自(3) ,順序一:英(13) <br>順序二:數A+數B(14) <br>順序三:自(13) ,
13172,109,順序一:英(10) <br>順序二:數A+數B(7) ,順序一:英(4) <br>順序二:數A+數B(8) ,
13172,110,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(40) ,
13172,111,順序一:數A+自(3.5) ,順序一:數A+自(27) ,
13182,106,順序一:總級分(10) <br>順序二:數A+數B+自(4.5) ,順序一:總級分(62) <br>順序二:數A+數B+自(28) ,
13182,107,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(41) ,
13182,108,順序一:自(12) <br>順序二:英(8) <br>順序三:數A+數B(3.5) ,順序一:自(11) <br>順序二:英(14) <br>順序三:數A+數B(15) ,
13182,109,順序一:自(12) <br>順序二:英(8) ,順序一:自(12) <br>順序二:英(14) ,
13182,110,順序一:英+自(8) <br>順序二:數A+數B(3) ,順序一:英+自(20) <br>順序二:數A+數B(14) ,
13182,111,順序一:英+數A+自(3) ,順序一:英+數A+自(39) ,
13192,106,順序一:英+數A+數B+自(3) ,順序一:英+數A+數B+自(37) ,
13192,107,順序一:英+自(8) <br>順序二:數A+數B(3) ,順序一:英+自(23) <br>順序二:數A+數B(15) ,
13192,108,順序一:國(16) <br>順序二:英+數A+數B(3.5) ,順序一:國(13) <br>順序二:英+數A+數B(29) ,
13192,109,順序一:國(16) ,順序一:國(13) ,
13192,110,順序一:英(5) <br>順序二:數A+數B(4) <br>順序三:自(3) ,順序一:英(12) <br>順序二:數A+數B(9) <br>順序三:自(13) ,
13192,111,順序一:英+自(8) <br>順序二:數A(3) ,順序一:英+自(22) <br>順序二:數A(13) ,
13202,106,順序一:英+自(8) <br>順序二:數A+數B(3) ,順序一:英+自(22) <br>順序二:數A+數B(15) ,
13202,107,順序一:英(10) <br>順序二:數A+數B(7) <br>順序三:自(3) ,順序一:英(13) <br>順序二:數A+數B(12) <br>順序三:自(12) ,
13202,108,順序一:英+數A+數B(3) ,順序一:英+數A+數B(25) ,
13202,109,順序一:英+數A+數B(3) ,順序一:英+數A+數B(29) ,
13202,110,順序一:英(8) <br>順序二:數A+數B(4) ,順序一:英(13) <br>順序二:數A+數B(13) ,
13202,111,順序一:英(5) <br>順序二:數A(4) <br>順序三:自(3) ,順序一:英(13) <br>順序二:數A(7) <br>順序三:自(13) ,
13212,106,順序一:英(10) <br>順序二:數A+數B(7) <br>順序三:自(3) ,順序一:英(11) <br>順序二:數A+數B(11) <br>順序三:自(13) ,
13212,107,順序一:自(12) <br>順序二:英(8) <br>順序三:數A+數B(4) ,順序一:自(12) <br>順序二:英(14) <br>順序三:數A+數B(14) ,
13212,108,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(54) ,
13212,109,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(54) ,
13212,110,順序一:英+數A+數B(4) ,順序一:英+數A+數B(27) ,
13212,111,順序一:國(6) <br>順序二:英(5) <br>順序三:自(4) <br>順序四:數A(3) ,順序一:國(12) <br>順序二:英(11) <br>順序三:自(12) <br>順序四:數A(9) ,
13222,106,順序一:自(12) <br>順序二:英(8) <br>順序三:數A+數B(4) ,順序一:自(12) <br>順序二:英(13) <br>順序三:數A+數B(13) ,
13222,107,順序一:國(12) <br>順序二:英+數A+數B(3.5) ,順序一:國(13) <br>順序二:英+數A+數B(28) ,
13222,108,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(55) ,
13222,109,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(55) ,
13222,110,順序一:英+數A+數B(3) ,順序一:英+數A+數B(25) ,
13222,111,順序一:英(8) <br>順序二:數A(4) ,順序一:英(13) <br>順序二:數A(12) ,
13232,106,順序一:國(12) <br>順序二:英+數A+數B(3.5) ,順序一:國(13) <br>順序二:英+數A+數B(27) ,
13232,107,順序一:英+數A+數B(3) ,順序一:英+數A+數B(28) ,
13232,108,順序一:英(5) <br>順序二:國(3) ,順序一:英(15) <br>順序二:國(14) ,
13232,109,順序一:英(5) ,順序一:英(14) ,
13232,110,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(50) ,
13232,111,順序一:英+數A(4) ,順序一:英+數A(25) ,
13242,106,順序一:英+數A+數B(3) ,順序一:英+數A+數B(25) ,
13242,107,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(53) ,
13242,108,順序一:國+英+社(3) ,順序一:國+英+社(42) ,
13242,109,順序一:國+英+社(3) ,順序一:國+英+社(43) ,
13242,110,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(53) ,
13242,111,順序一:國+英+數A(3) ,順序一:國+英+數A(37) ,
13252,106,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(52) ,
13252,107,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(54) ,
13252,108,順序一:國+英+社(3) ,順序一:國+英+社(42) ,
13252,109,順序一:國+英+社(3) ,順序一:國+英+社(42) ,
13252,110,順序一:英(5) <br>順序二:國(3) ,順序一:英(15) <br>順序二:國(13) ,
13252,111,順序一:國+英+數A+自(3) ,順序一:國+英+數A+自(48) ,
13262,106,順序一:國+英+數A+數B+自(3) ,順序一:國+英+數A+數B+自(53) ,
13262,107,順序一:英(5) <br>順序二:國(3) ,順序一:英(14) <br>順序二:國(14) ,
13262,108,順序一:數A+數B+自(3) ,順序一:數A+數B+自(26) ,
13262,109,順序一:數A+數B+自(3) ,順序一:數A+數B+自(28) ,
13262,110,順序一:國+英+社(3) ,順序一:國+英+社(43) ,
13262,111,順序一:國+英+數A+自(3) ,順序一:國+英+數A+自(43) ,
13272,106,順序一:英(5) <br>順序二:國(3) ,順序一:英(15) <br>順序二:國(14) ,
13272,107,順序一:國+英+社(3) ,順序一:國+英+社(43) ,
13272,108,順序一:英+數A+數B(3.5) ,順序一:英+數A+數B(26) ,
13272,109,順序一:英+數A+數B(3.5) ,順序一:英+數A+數B(27) ,
13272,110,順序一:國+英+社(3) ,順序一:國+英+社(41) ,
13272,111,順序一:英(5) <br>順序二:國(3) ,順序一:英(13) <br>順序二:國(12) ,
13282,106,順序一:國+英+社(3) ,順序一:國+英+社(42) ,
13282,107,順序一:國+英+社(3) ,順序一:國+英+社(41) ,
13282,108,順序一:英+數A+數B+自(3.5) ,順序一:英+數A+數B+自(37) ,
13282,109,順序一:英+數A+數B+自(3.5) ,順序一:英+數A+數B+自(38) ,
13282,110,順序一:數A+數B+自(3) ,順序一:數A+數B+自(24) ,
13282,111,順序一:數B(5) <br>順序二:國+英+社(3) ,順序一:數B(12) <br>順序二:國+英+社(41) ,
13292,106,順序一:國+英+社(3) ,順序一:國+英+社(41) ,
13292,107,順序一:數A+數B+自(3.5) ,順序一:數A+數B+自(22) ,
13292,108,順序一:國+英+數A+數B(5.5) ,順序一:國+英+數A+數B(36) ,
13292,109,順序一:國+英+數A+數B(5.5) ,順序一:國+英+數A+數B(38) ,
13292,110,順序一:英+數A+數B(3.5) ,順序一:英+數A+數B(23) ,
13292,111,順序一:國+英+社(3) ,順序一:國+英+社(41) ,
13302,106,順序一:數A+數B+自(3.5) ,順序一:數A+數B+自(21) ,
13302,107,順序一:英+數A+數B+自(10) ,順序一:英+數A+數B+自(31) ,
13302,108,順序一:國+英+社(4) ,順序一:國+英+社(39) ,
13302,109,順序一:國+英+社(4) ,順序一:國+英+社(39) ,
13302,110,順序一:英+數A+數B+自(3.5) ,順序一:英+數A+數B+自(36) ,
13302,111,順序一:數A+自(3) ,順序一:數A+自(23) ,
13312,106,順序一:英+數A+數B+自(10) ,順序一:英+數A+數B+自(29) ,
13312,107,順序一:英+數A+數B+自(8) ,順序一:英+數A+數B+自(25) ,
13312,110,順序一:國+英+數A+數B(5.5) ,順序一:國+英+數A+數B(29) ,
13312,111,順序一:英+數A(3.5) ,順序一:英+數A(18) ,
13322,106,順序一:英+數A+數B+自(8) ,順序一:英+數A+數B+自(27) ,
13322,107,順序一:國+英+數A+數B(12.5) ,順序一:國+英+數A+數B(34) ,
13322,110,順序一:國+英+社(4) ,順序一:國+英+社(39) ,
13322,111,順序一:英+數A+自(3.5) ,順序一:英+數A+自(27) ,
13332,106,順序一:國+英+數A+數B(12.5) ,順序一:國+英+數A+數B(32) ,
13332,107,順序一:國+英+社(8) ,順序一:國+英+社(36) ,
13332,111,順序一:國+英+數A(5.5) ,順序一:國+英+數A(30) ,
13342,106,順序一:國+英+社(8) ,順序一:國+英+社(37) ,
13342,111,順序一:國+英+社(4) ,順序一:國+英+社(37) ,
13352,106,順序一:英+數A+數B+自+總級分(2.5) ,順序一:英+數A+數B+自+總級分(119) ,
13352,107,順序一:英+數A+數B+自+總級分(2.5) ,順序一:英+數A+數B+自+總級分(120) ,
13352,108,順序一:國+英+數A+數B+自(2.5) <br>順序二:國+英+數A+數B+自(2) ,順序一:國+英+數A+數B+自(60) <br>順序二:國+英+數A+數B+自(60) ,
13352,109,順序一:國(4) <br>順序二:英+數A+數B(3) <br>順序三:國+英+數A+數B+自(2.5) ,順序一:國(15) <br>順序二:英+數A+數B(30) <br>順序三:國+英+數A+數B+自(60) ,
13352,110,順序一:國(4) <br>順序二:英+數A+數B(3) <br>順序三:國+英+數A+數B+自(2.5) <br>順序四:自(2) ,順序一:國(15) <br>順序二:英+數A+數B(29) <br>順序三:國+英+數A+數B+自(60) <br>順序四:自(15) ,
13352,111,順序一:國(4) <br>順序二:英+數A(3) <br>順序三:國+英+數A+自(2.5) <br>順序四:自(2) ,順序一:國(14) <br>順序二:英+數A(29) <br>順序三:國+英+數A+自(59) <br>順序四:自(15) ,
13362,106,順序一:英+數A+數B+自+總級分(2.5) ,順序一:英+數A+數B+自+總級分(119) ,
13362,107,順序一:英+數A+數B+自+總級分(2.5) ,順序一:英+數A+數B+自+總級分(120) ,
13362,108,順序一:國+英+數A+數B+自(2.5) <br>順序二:國+英+數A+數B+自(2) ,順序一:國+英+數A+數B+自(60) <br>順序二:國+英+數A+數B+自(60) ,
13362,109,順序一:國(4) <br>順序二:國+英+數A+數B+自(3.5) <br>順序三:英(3) <br>順序四:數A+數B(2.5) ,順序一:國(15) <br>順序二:國+英+數A+數B+自(60) <br>順序三:英(15) <br>順序四:數A+數B(15) ,
13362,110,順序一:國(4) <br>順序二:國+英+數A+數B+自(3.5) <br>順序三:英(3) <br>順序四:數A+數B(2.5) ,順序一:國(15) <br>順序二:國+英+數A+數B+自(58) <br>順序三:英(15) <br>順序四:數A+數B(14) ,
13362,111,順序一:國(4) <br>順序二:國+英+數A+自(3.5) <br>順序三:英+數A+自(3) ,順序一:國(15) <br>順序二:國+英+數A+自(57) <br>順序三:英+數A+自(42) ,
13372,106,順序一:英+數A+數B+自+總級分(2.5) ,順序一:英+數A+數B+自+總級分(119) ,
13372,107,順序一:英+數A+數B+自+總級分(2.5) ,順序一:英+數A+數B+自+總級分(120) ,
13372,108,順序一:國+英+數A+數B+自(2.5) <br>順序二:國+英+數A+數B+自(2) ,順序一:國+英+數A+數B+自(60) <br>順序二:國+英+數A+數B+自(60) ,
